Date,HV_BULL,HV_BEAR,LV_BEAR,LV_BULL
2015-08-31,0.9533783845513516,2.6249081849003834e-06,0.04661897805467994,1.248592049450477e-08
2015-09-01,0.0015014029641578933,5.100522678594916e-05,0.9984475917958486,1.3588924451225505e-11
2015-09-02,0.9004340845432156,0.004248172013830073,0.09531774344312423,5.427844444468312e-15
2015-09-03,0.9244623641466428,0.004408533678516996,0.07112910214254468,3.2031808464068016e-11
2015-09-04,0.8013473563585766,0.004531824241031668,0.19412081939495904,5.10104056244101e-12
2015-09-08,0.9947442840546483,0.004405840482821921,0.000849875462655901,7.028761597433385e-14
2015-09-09,0.9696087044071189,0.003945062543144674,0.026446233049578036,2.86827769564048e-13
2015-09-10,0.9941028534953551,0.002721769256600121,0.0031753772484082723,4.032404693485876e-14
2015-09-11,0.9968277589067416,0.0017950514509521046,0.0013771896420067997,5.0383880771128654e-14
2015-09-14,0.9903017238246087,0.0012369060520229637,0.008461370123365872,9.349632729946301e-14
2015-09-15,0.9991374961434799,0.00047374400615447305,0.0003887598501600845,1.356701547976922e-14
2015-09-16,0.9996162343319213,0.00018025375763008013,0.00020351191015672348,1.173666450988208e-14
2015-09-17,0.9960512906546604,4.896120828366545e-05,0.003899748135104504,1.5227107110584664e-12
2015-09-18,0.2568935923056114,3.402686128075609e-05,0.7430723806022744,2.3077870129011382e-10
2015-09-21,0.1407188439852134,4.598524069078952e-08,0.8592811098524327,1.7734168345654978e-10
2015-09-22,4.8956150063355016e-05,3.4062147361801595e-08,0.9999509906060784,1.9181879366490897e-08
2015-09-23,0.000516100762662816,6.102587673356969e-08,0.9994838381808462,3.10220829416186e-11
2015-09-24,0.0013815368217872544,3.987416934911581e-10,0.9986184510616871,1.1717548595462666e-08
2015-09-25,8.342814751543942e-06,5.159335579250942e-09,0.9999916381415819,1.3884274540505773e-08
2015-09-28,1.1541085670996501e-11,3.4244784622066894e-07,0.9999996575407426,1.3065757914505945e-14
2015-09-29,2.5433641295164665e-07,6.34101204367773e-06,0.9999934046517535,1.2609787671782825e-15
2015-09-30,0.062442257308191224,1.252347134671398e-05,0.937545219212433,8.063556692931621e-12
2015-10-01,0.1505216744260914,3.075634972249734e-05,0.8494472535640525,3.156600723213613e-07
2015-10-02,0.9772892135057194,1.384555770856023e-05,0.022696931266485112,9.669879928176853e-09
2015-10-05,0.9998561881730464,5.960497396578457e-06,0.00013785036598822444,9.634881469187698e-10
2015-10-06,0.9965131502267804,1.6802661223532592e-07,0.0034866256508769883,5.609567864098983e-08
2015-10-07,0.9998651715193364,1.3218009095657402e-07,0.00013469303839991895,3.2622702419616303e-09
2015-10-08,0.9998552047801275,1.0006485719846006e-08,0.00014478280782571093,2.405676840449524e-09
2015-10-09,0.9990775837682279,2.981640550930621e-09,0.0009223659669435148,4.728336459272031e-08
2015-10-12,0.9592292155131875,6.807922068514478e-10,0.04076823231800379,2.5514878712792657e-06
2015-10-13,0.043118568992498774,5.12495553605114e-08,0.9568781644191859,3.2153391206940677e-06
2015-10-14,0.016110762456465054,2.8787879998005747e-05,0.9838604438907269,5.772533187074848e-09
2015-10-15,0.9892939928574125,3.1006186066343215e-05,0.010675000947773744,8.42774891324995e-12
2015-10-16,0.9950258361088519,1.1696013772662195e-06,0.004972986664655804,7.62482976169642e-09
2015-10-19,0.984087266974965,1.1228876489138339e-07,0.015912547334492717,7.340170457198704e-08
2015-10-20,0.809639223546523,5.550615515979008e-08,0.19035793391453673,2.7870330706777895e-06
2015-10-21,0.037975469716893195,4.363525700944072e-06,0.9620201098227713,5.693482669184462e-08
2015-10-22,0.744042552670355,4.087688932807337e-05,0.2559165698841039,5.56012574516961e-10
2015-10-23,0.9160694973484709,1.3017901086305104e-06,0.08392900151166005,1.9934934429751333e-07
2015-10-26,0.2916529811329349,9.661836960206244e-08,0.7080629170724049,0.0002840051759386623
2015-10-27,0.017459006146170634,9.106919055951987e-06,0.9825308933658803,9.93568684786621e-07
2015-10-28,0.975835551696985,3.2417126292161914e-05,0.02413202142854311,9.747925932674425e-09
2015-10-29,0.783339800264044,5.720660227509735e-06,0.2166538015172564,6.775586924504367e-07
2015-10-30,0.8163826042911109,9.772336055270607e-06,0.18360757529734614,4.807570189911544e-08
2015-11-02,0.9988856924765189,3.7948085929994916e-06,0.001110506583714088,6.131219120735704e-09
2015-11-03,0.9992936599249911,8.327133080942037e-08,0.0007062301681376942,2.6635272851926403e-08
2015-11-04,0.995594825188776,1.431132162523971e-08,0.004404809847650032,3.506518754785779e-07
2015-11-05,0.9912689636176382,7.322757295326628e-08,0.008729723022103952,1.2401323987726958e-06
2015-11-06,0.9783519130873467,1.1266331847962686e-08,0.021635552714241012,1.2522932487998123e-05
2015-11-09,0.11510462783200268,4.696319383079126e-08,0.8848804835156591,1.4841688715086338e-05
2015-11-10,0.1437319697617877,8.500115086709046e-08,0.8562586789853136,9.266251586117942e-06
2015-11-11,0.005321658610624771,2.94817285850358e-10,0.9946709501445965,7.390950322874489e-06
2015-11-12,2.3710374608201212e-07,1.4593004802074338e-08,0.9999997354571301,1.2846134121665274e-08
2015-11-13,1.5721574244073056e-05,1.409160066954448e-06,0.9999828692574142,8.415235380777963e-12
2015-11-16,0.05477581435876668,8.50027491105611e-06,0.9452156848298866,5.364678330771773e-10
2015-11-17,0.15059700951254776,3.061672953294839e-05,0.8493722749693963,9.878884137031205e-08
2015-11-18,0.9713443591174465,1.0528544495176048e-05,0.028645011008345895,1.0132964411848073e-07
2015-11-19,0.9601031223016272,1.2427037390779955e-06,0.03989475680136412,8.781932394452368e-07
2015-11-20,0.9963060443112888,4.891878234581181e-07,0.0036931919578495494,2.745430139274835e-07
2015-11-23,0.9977629345893626,5.248697054114653e-08,0.002228702563189031,8.310360695872255e-06
2015-11-24,0.9978126977643874,2.2935404693131818e-08,0.0008775038623991786,0.001309775438072276
2015-11-25,0.8594849717926194,1.0528291645608458e-08,0.0002897436367546677,0.14022527404192536
2015-11-27,0.4523171343809388,2.901612780071317e-09,0.00018469864900293016,0.5474981640688725
2015-11-30,0.09361151153079186,9.103691474989183e-09,0.001985461796408852,0.904403017568863
2015-12-01,0.039989480531750214,2.720533791281575e-09,0.003284548223647041,0.9567259685242205
2015-12-02,0.0009295175847961884,6.811621841005829e-09,0.08540184760300518,0.913668628000168
2015-12-03,2.5397483548509625e-07,1.2005271518391654e-06,0.6335486328503096,0.3664499126479104
2015-12-04,0.04066855535142245,9.601567687733693e-10,0.654892643805813,0.30443879988280903
2015-12-07,1.0188070394965293e-05,3.5433646536710523e-09,0.9814319084440252,0.018557899942046565
2015-12-08,0.00020114778590243204,1.5255316228979977e-09,0.9958661566114398,0.003932694077174695
2015-12-09,4.3794404058662274e-06,4.396439005277602e-08,0.9997986481880581,0.00019692840707416625
2015-12-10,0.002356547549114949,7.381322494036812e-09,0.9975769555232881,6.648954666613961e-05
2015-12-11,4.819260188929483e-09,1.5283017802145382e-07,0.9999996453680697,1.9698215209956804e-07
2015-12-14,1.4556739073815617e-05,1.3441985992397836e-05,0.9999719992147591,2.060322466205461e-09
2015-12-15,0.433015329137306,4.390146324993477e-05,0.5669407658594401,3.540008215197343e-09
2015-12-16,0.8457440602512052,4.665240360628068e-07,0.15419527462537574,6.0198599439667244e-05
2015-12-17,0.06126226522408979,5.888106196996885e-08,0.937869869055763,0.0008678068394693809
2015-12-18,0.001967302401768069,6.791501124249049e-06,0.9980138928742674,1.2013222698573312e-05
2015-12-21,0.4719101544679506,3.517521603481293e-05,0.5280542802098986,3.901062830274032e-07
2015-12-22,0.9635818210325383,8.29905489898137e-06,0.0364093248950852,5.550178176761048e-07
2015-12-23,0.999283117232248,6.003517647413114e-07,0.0007160479075503682,2.345086812351182e-07
2015-12-24,0.9978364450392512,1.661898288063741e-08,0.0021603649133225848,3.1734286345217713e-06
2015-12-28,0.9685508481493232,5.1379823390711934e-08,0.03143784108480769,1.125938622000334e-05
2015-12-29,0.9820106281688118,8.098456631871827e-08,0.017962605810446154,2.6685036400706064e-05
2015-12-30,0.2846206475390723,3.100095853637076e-10,0.7152056529887759,0.00017369916177836455
2015-12-31,0.002223854783057348,3.4323079718638087e-11,0.9977649211902925,1.1223992729027943e-05
2016-01-04,6.362049565112359e-09,2.6500038882205255e-09,0.9999999905467121,4.4096067455225763e-10
2016-01-05,0.00016785406732106614,2.0225587472920698e-11,0.999832145910751,1.53030227675767e-12
2016-01-06,5.275887998304235e-07,1.5189756821462716e-11,0.9999994721275954,2.685522358119226e-10
2016-01-07,4.774158509737864e-12,7.422846996572206e-10,0.9999999992533048,2.952807166772004e-16
2016-01-08,1.878699505601094e-11,7.331128968148909e-09,0.9999999926503733,1.129480961586503e-17
2016-01-11,9.6963711954889e-08,2.6811766775972323e-08,0.9999998762241452,6.39056561931057e-16
2016-01-12,0.00012150086961186842,4.3730787513054756e-08,0.9998784553993121,2.7684686044153533e-13
2016-01-13,1.1398372149856884e-12,7.63982353578119e-07,0.9999992360165568,1.014390190303595e-15
2016-01-14,0.0016045656609305944,1.2439995813877619e-06,0.9983941903395533,2.3838193839904725e-15
2016-01-15,8.345776887537362e-07,4.8539989361971545e-06,0.9999943114096733,1.3663242548479664e-11
2016-01-19,4.027670193110347e-07,6.444901324236775e-05,0.999935148219481,4.161272872485699e-15
2016-01-20,0.002167932580047955,0.000665652025104389,0.9971664153950482,5.1521092769906133e-14
2016-01-21,0.04626565152033019,0.005190905123784383,0.9485434432123083,1.432716234790974e-10
2016-01-22,0.8182955623778042,0.054446871671939984,0.12725756572735872,2.2263832460530315e-10
2016-01-25,0.03154598731270234,0.05965997491430572,0.9087940263938354,1.1379064524509934e-08
2016-01-26,0.39833638640283847,0.5171167767871223,0.08454683680053797,9.548302750597508e-12
2016-01-27,0.03567975600810785,0.5420470715265598,0.4222731720820156,3.836586449476781e-10
2016-01-28,0.0004044153726795301,0.7579950327221003,0.2416005513513161,5.53866439950154e-10
2016-01-29,0.0004555948576185097,0.9995289472981268,1.5457843847276876e-05,4.990102422913415e-16
2016-02-01,0.00044254250253107077,0.9995412245745656,1.6232923329349755e-05,6.727690168945327e-16
2016-02-02,3.770624508102435e-07,0.9995556282350647,0.00044399470271091633,6.055635433567592e-16
2016-02-03,2.739631811392126e-07,0.9999830557652245,1.667027139381157e-05,2.290078875579507e-18
2016-02-04,1.6934237660626076e-06,0.9999977811537124,5.254221306080072e-07,2.241048887419302e-18
2016-02-05,2.392964136111188e-12,0.9999982513424411,1.748655217425186e-06,5.817198401643484e-20
2016-02-08,3.336779195932824e-13,0.9999999269939535,7.300536385126322e-08,2.683739209493431e-26
2016-02-09,3.4869177005431473e-10,0.9999999932451828,6.406042550181492e-09,1.598895892816628e-26
2016-02-10,6.733387036771917e-07,0.9999993228041167,3.856878096543756e-09,9.924459552932112e-23
2016-02-11,1.182806681635872e-05,0.9999875031615889,6.687720315982992e-07,1.8651195945653288e-18
2016-02-12,0.02026693057042769,0.9797330221510331,4.72789112569603e-08,4.8709913353808145e-18
2016-02-16,0.03079667774690502,0.9692025667778904,7.554750169319683e-07,4.6938838528396046e-17
2016-02-17,0.053571556307946196,0.9464276405788103,8.031135553334866e-07,1.7637460284286805e-17
2016-02-18,0.22562160263959946,0.7743474316591304,3.096570097294128e-05,1.6629073341759312e-16
2016-02-19,0.5060609349220179,0.4938916607664114,4.740431133515164e-05,3.0646164155457866e-16
2016-02-22,0.7746885326415549,0.22526516175368966,4.630560472031776e-05,1.1962555907267589e-14
2016-02-23,0.9074074046328813,0.08439684797514459,0.008195747390605069,1.729639732953782e-12
2016-02-24,0.9933166144684511,0.0062466903621894885,0.0004366951676244737,1.5497326972496152e-12
2016-02-25,0.9993588208609675,0.00041087472624185657,0.00023030440946266454,3.4015842700347763e-12
2016-02-26,0.9996163596140206,2.8716315448739908e-05,0.0003549240628814834,7.250224729244104e-12
2016-02-29,0.9953056971534151,1.0006060219812298e-06,0.00469329867294773,3.567480527406771e-09
2016-03-01,0.9998966240495232,3.909300050959324e-07,0.00010298496745072004,5.2950161724463054e-11
2016-03-02,0.9998678683204268,2.5482890597920417e-08,0.00013210504995577583,1.146490999266378e-09
2016-03-03,0.9998640612784977,9.232476133263463e-09,0.0001359285631596681,9.254139656036562e-10
2016-03-04,0.9997150731646539,5.186547385327015e-09,0.00028491527447900653,6.374154546172993e-09
2016-03-07,0.9958552956056516,1.376991909610722e-10,0.00405755451799545,8.714973860842633e-05
2016-03-08,0.0006600323632052942,2.411278842826661e-09,0.9993038338310827,3.61313947619024e-05
2016-03-09,0.08943229851028768,1.9288952139001997e-06,0.9105625532713673,3.219323235391948e-06
2016-03-10,0.03496097849291436,1.5696678761122446e-05,0.9650227538416007,5.709865059539467e-07
2016-03-11,0.9507243410025168,8.761474752462787e-06,0.04926665734874503,2.401741249800908e-07
2016-03-14,0.692199771475329,9.626148883658294e-08,0.30762675916244303,0.00017337310099471964
2016-03-15,0.010483848088294305,2.1399922254664825e-06,0.9895062184889354,7.793430424781181e-06
2016-03-16,0.7005666009790983,2.4450666191407298e-05,0.29940885169699066,9.665795956603402e-08
2016-03-17,0.9962195394579375,3.6855541589317628e-06,0.0037766317018718956,1.432857654435989e-07
2016-03-18,0.9991139515236296,1.1105630544907014e-07,0.0008844229338067985,1.5144865108706525e-06
2016-03-21,0.94950457110078,1.1521444052253e-08,0.05043856813112313,5.6849246666279786e-05
2016-03-22,0.6941634256704505,3.63928560791857e-09,0.30540651395752966,0.00043005673293737844
2016-03-23,0.00021977494629770025,2.515426121484193e-07,0.9997780553782445,1.9181330461261733e-06
2016-03-24,0.08109748649691483,1.4696243003787641e-05,0.9188878063753972,1.0884514089505889e-08
2016-03-28,0.35977991911712565,3.3633321897967884e-05,0.6401864040714502,4.3489203516709336e-08
2016-03-29,0.9979399232477998,2.957470415708336e-05,0.0020305016048508032,4.4346669172870585e-10
2016-03-30,0.9989188613122512,6.763408154695526e-07,0.001080448728228043,1.3618648960857966e-08
2016-03-31,0.9983983750848942,2.7061684712615052e-08,0.0016015143884676745,8.346494594641248e-08
2016-04-01,0.9802895423461454,6.283998596038368e-09,0.019706954787547734,3.4965825214041496e-06
2016-04-04,0.345949173232507,1.2775988046982705e-08,0.6540354023917027,1.541159960545006e-05
2016-04-05,0.02791219672985951,4.89458685454337e-06,0.9720819175537583,9.911293431398822e-07
2016-04-06,0.34527563855966187,3.103691400180768e-07,0.6547210976375412,2.9534333797454957e-06
2016-04-07,0.004292812799199512,1.5840790982773196e-06,0.9957017289787828,3.874142779840178e-06
2016-04-08,0.1422231767513817,9.817752594183131e-06,0.857766817523014,1.8797288390047378e-07
2016-04-11,0.2568719453441716,2.574851974516473e-05,0.7430987207384377,3.585397823294308e-06
2016-04-12,0.9561325483698538,1.094600936508704e-05,0.04385615434279148,3.5127824068102193e-07
2016-04-13,0.9996816786240338,2.5102890006636218e-06,0.00031555725041051356,2.5383689822468547e-07
2016-04-14,0.997855390558618,6.645156065740203e-08,0.0021432554549121645,1.2875348441023954e-06
2016-04-15,0.9977262776414718,3.5701186944043634e-08,0.002256568609467383,1.7118047623729228e-05
2016-04-18,0.9988904160541574,3.1139710425212776e-08,0.0008227173477238949,0.00028683545839722766
2016-04-19,0.9885848132126897,1.466530391012842e-08,0.0032597577075793244,0.008155414414326021
2016-04-20,0.9058648675451825,1.2591495898235764e-08,0.0027225428032605623,0.09141257705985499
2016-04-21,0.161916573535871,1.1581234320783627e-07,0.022720126928996963,0.8153631837228446
2016-04-22,0.128234472231259,5.992010825022735e-08,0.00034878252933187495,0.8714166853197183
2016-04-25,0.014970658028620663,1.676342893691514e-08,0.001361685911001657,0.9836676392971038
2016-04-26,0.004223802172183275,9.292272683675735e-09,7.17806629237462e-06,0.9957690104693091
2016-04-27,0.0005465478425999237,3.163142749149115e-11,1.3657727553534407e-06,0.9994520863530434
2016-04-28,2.1489904630557753e-06,1.3088853405404464e-10,7.443749434285261e-05,0.9999234133845336
2016-04-29,1.0132960967943127e-06,7.423996168078434e-09,0.0002640810703811761,0.9997348982097684
2016-05-02,0.00013488113864949076,1.662767565597187e-11,0.00022976770981408893,0.9996353511352422
2016-05-03,1.1307731231377655e-07,2.615190347574952e-10,0.0015897484622345779,0.998410138198491
2016-05-04,9.29245236629308e-06,2.5435629113817243e-09,0.0017474903263346561,0.9982432146773393
2016-05-05,3.73250480963983e-05,5.6531332665144525e-08,0.001743086050248126,0.9982195323700949
2016-05-06,0.0013525615638800414,4.364754557216753e-08,0.0004010248646171794,0.998246369923711
2016-05-09,0.0004993930540888019,1.506208179185186e-08,7.889847625854936e-05,0.9994216934077789
2016-05-10,0.0002321768363697498,7.590423687953078e-12,5.089149226507281e-08,0.9997677722647209
2016-05-11,1.3943840463793012e-07,8.949142410870177e-12,1.5979613712708976e-06,0.999998262591052
2016-05-12,1.1021018530617926e-07,1.5447865291303885e-10,2.0609566352845117e-05,0.9999792800690757
2016-05-13,2.3341980683840178e-07,1.5173861519876046e-08,0.0002458224041540056,0.9997539290022277
2016-05-16,0.00011718460184946017,2.405232939108862e-09,0.0014772402023378903,0.9984055727905317
2016-05-17,5.747247973348722e-07,2.875135570439276e-07,0.1307518246199746,0.8692473131416266
2016-05-18,0.006138752345673371,2.0404479779696734e-06,0.19726459900149684,0.7965946082050493
2016-05-19,0.005798085915720162,5.2893464240626156e-05,0.6768198344474343,0.3173291861725292
2016-05-20,0.7032754397771099,7.46971947606274e-05,0.0743595424514517,0.22229032057697626
2016-05-23,0.7986865069366996,5.553070047065684e-05,0.12998158483461783,0.07127637752835186
2016-05-24,0.9913592648634071,0.00012743120853302462,0.004713108992582942,0.003800194935125182
