ticker,strategy,window,k_entry,CAGR,Sharpe,MaxDD,TotalReturn,Volatility,HitRate,AvgExposure,Turnover,N
QQQ,MR+HMM,50.0,2.0,0.0032567609019891197,0.08599262103157893,-0.21203278526504477,0.033489023162099896,0.05597310618043934,0.08147277712495103,0.18018018018018017,52.0,2553
QQQ,HYB_default,50.0,2.0,0.0194811892560387,0.26166930874556155,-0.25988653072292267,0.2158764515160576,0.08883081251670658,0.23932628280454368,0.4418331374853114,162.0,2553
QQQ,HYB_contrarian,50.0,2.0,0.0062231921151667535,0.11143140301159576,-0.25419169038387324,0.0648686909970777,0.10720686210946087,0.24951037994516256,0.5029377203290247,275.0,2553
QQQ,HYB_bullmom,50.0,2.0,-0.02411745116468833,-0.14184371779409025,-0.4911966132448584,-0.21911496070603897,0.12070383812628088,0.31061496278887585,0.5895025460242852,324.0,2553
QQQ,HYB_calmonly,50.0,2.0,0.0030632635827394505,0.07833817686099474,-0.27380520870159497,0.0314714159678664,0.07997378613985406,0.2256169212690952,0.4171562867215041,134.0,2553
QQQ,BLEND50,50.0,2.0,0.002490586572551523,0.07108361714637648,-0.24773380288194868,0.02552086529531361,0.0801490738041713,0.40031335683509595,0.38738738738738737,189.5,2553
QQQ,MOM,50.0,2.5,-0.026764068992433554,-0.05643038342437496,-0.4946004643945272,-0.24030637878371952,0.18314442626792976,0.5193889541715628,0.9952996474735605,331.0,2553
QQQ,MR,50.0,2.5,0.01463592445373152,0.293612356369495,-0.10562894004069023,0.15858710421238387,0.05448343613624641,0.025851938895417155,0.052878965922444184,16.0,2553
QQQ,MOM+HMM,50.0,2.5,0.03049897768810772,0.3255802676067733,-0.42555186506534204,0.355764514072459,0.11130605262138359,0.30513121817469646,0.5648256952604779,286.0,2553
QQQ,MR+HMM,50.0,2.5,0.004362475381266995,0.16927363475615953,-0.09953635716863263,0.045086761947167986,0.02802700467130397,0.02154328241284763,0.043478260869565216,14.0,2553
QQQ,HYB_default,50.0,2.5,0.014474364296978903,0.2222739989300467,-0.26732429796614066,0.15671948943242242,0.07856488069281718,0.21934978456717588,0.40109674892283587,126.0,2553
QQQ,HYB_contrarian,50.0,2.5,0.013925353670475538,0.19353438823119412,-0.2468605257938905,0.1503932558439578,0.0945416458221468,0.190755973364669,0.36662749706227965,229.0,2553
QQQ,HYB_bullmom,50.0,2.5,-0.02534510252346489,-0.15786024993301595,-0.49836877770001164,-0.229010100225023,0.11826923402626144,0.3016059537798668,0.5703094398746573,308.0,2553
QQQ,HYB_calmonly,50.0,2.5,0.001801174128854166,0.06184633851435431,-0.285214416399039,0.018398398275756955,0.07625465023848466,0.21660791226008616,0.39796318057187624,118.0,2553
QQQ,BLEND50,50.0,2.5,-0.0009744777936054883,0.03255265311954841,-0.2426280906301238,-0.00982858211373494,0.0874231674872663,0.4927536231884058,0.4712103407755582,172.5,2553
IWM,BuyHold,,,0.1210831946181028,0.6287627434537559,-0.333100201417877,2.183307685304387,0.22049189958821092,0.5338817077947513,0.9996083039561301,1.0,2553
IWM,MOM,10.0,1.5,-0.1391542915935261,-0.57015436925501,-0.9041503004548301,-0.7808550321024365,0.22021533831357668,0.4794359576968273,0.9980415197806503,995.0,2553
IWM,MR,10.0,1.5,0.011802269191283576,0.15340657318915796,-0.22100395753689628,0.12622140716617247,0.1472966004917851,0.21974148061104584,0.44496670583627107,407.0,2553
IWM,MOM+HMM,10.0,1.5,-0.005031767794718589,0.038567062467223294,-0.5497197038936346,-0.04982137236898032,0.14628714290063,0.39052095573834705,0.7861339600470035,843.0,2553
IWM,MR+HMM,10.0,1.5,0.056086448454699234,0.9372004977296988,-0.09498336949941066,0.7381938162508235,0.06015668609250894,0.10810810810810811,0.20211515863689777,249.0,2553
IWM,HYB_default,10.0,1.5,-0.12805222637702696,-1.0569451588405556,-0.8060640667549156,-0.7504762912260116,0.122492813214533,0.28867998433215825,0.627888758323541,699.0,2553
IWM,HYB_contrarian,10.0,1.5,-0.010403171175920045,-0.030417286065604846,-0.28746541368244605,-0.10052685355808744,0.11753285165936248,0.2146494320407364,0.4512338425381904,531.0,2553
IWM,HYB_bullmom,10.0,1.5,-0.09138346227482008,-0.6163801333640087,-0.7356973358568877,-0.6212468819946578,0.13959460638900947,0.3701527614571093,0.7567567567567568,857.0,2553
IWM,HYB_calmonly,10.0,1.5,-0.11115731897545056,-0.9855086055359854,-0.7589003838508939,-0.6969268201844167,0.11303600976770246,0.24167645906776342,0.5205640423031728,627.0,2553
IWM,BLEND50,10.0,1.5,-0.051620692350606956,-0.6063412991724395,-0.5821900490628724,-0.4154704863382266,0.0818751380900967,0.25616921269095183,0.2765374069721896,577.0,2553
IWM,MOM,10.0,2.0,-0.1391542915935261,-0.57015436925501,-0.9041503004548301,-0.7808550321024365,0.22021533831357668,0.4794359576968273,0.9980415197806503,995.0,2553
IWM,MR,10.0,2.0,0.02675872301319515,0.28989370658419783,-0.25597751070788677,0.30672989271003415,0.11324449891968584,0.12377594986290638,0.24167645906776342,222.0,2553
IWM,MOM+HMM,10.0,2.0,-0.005031767794718589,0.038567062467223294,-0.5497197038936346,-0.04982137236898032,0.14628714290063,0.39052095573834705,0.7861339600470035,843.0,2553
IWM,MR+HMM,10.0,2.0,0.033248051406212564,0.7235212177342165,-0.09947977507740458,0.3928555362682393,0.046711478826412474,0.06698002350176263,0.12416764590677634,144.0,2553
IWM,HYB_default,10.0,2.0,-0.10394907467823455,-0.9435514057209923,-0.7187489695300053,-0.6710841673598875,0.10988365366218712,0.24676850763807284,0.5319232275754014,615.0,2553
IWM,HYB_contrarian,10.0,2.0,0.0038308616396036665,0.08885464364885767,-0.20973635028921367,0.03949615327719891,0.10596302134907935,0.14962788875832353,0.31139835487661577,414.0,2553
IWM,HYB_bullmom,10.0,2.0,-0.0868100772461835,-0.6103971734366743,-0.7043098881945113,-0.6014833355863554,0.13400010225213294,0.3564433999216608,0.72777124951038,815.0,2553
IWM,HYB_calmonly,10.0,2.0,-0.10663053962380353,-1.0097628363222546,-0.7216649100402204,-0.6809208491705059,0.1060532964965295,0.22796709753231492,0.49157853505679594,581.0,2553
IWM,BLEND50,10.0,2.0,-0.04869977230596745,-0.48125104509944594,-0.5721261657603416,-0.39697315632958796,0.0944637162083038,0.3627105366235801,0.3781825303564434,547.5,2553
IWM,MOM,10.0,2.5,-0.1391542915935261,-0.57015436925501,-0.9041503004548301,-0.7808550321024365,0.22021533831357668,0.4794359576968273,0.9980415197806503,995.0,2553
IWM,MR,10.0,2.5,-0.006754323442050736,-0.04352742274515053,-0.3310350962790466,-0.06635581029620852,0.08059963460155056,0.04896200548374462,0.09439874657265962,82.0,2553
IWM,MOM+HMM,10.0,2.5,-0.005031767794718589,0.038567062467223294,-0.5497197038936346,-0.04982137236898032,0.14628714290063,0.39052095573834705,0.7861339600470035,843.0,2553
IWM,MR+HMM,10.0,2.5,0.00868147141212372,0.30435862008000125,-0.07795873599274772,0.09152084481301226,0.029864662452560937,0.026635330983157072,0.05131218174696436,58.0,2553
IWM,HYB_default,10.0,2.5,-0.09503873042609745,-0.9470266099918405,-0.7060920214636117,-0.6364028072530594,0.10012213132162126,0.22248335291813554,0.4782608695652174,559.0,2553
IWM,HYB_contrarian,10.0,2.5,-0.014731812073771167,-0.10416760753011385,-0.3037476788347684,-0.13959971097716162,0.09725352035940046,0.09792401096748923,0.2107324716020368,320.0,2553
IWM,HYB_bullmom,10.0,2.5,-0.07593850982002315,-0.550042379721995,-0.6902712302680242,-0.5507199199015518,0.1285129305339933,0.345475910693302,0.7038777908343126,795.0,2553
IWM,HYB_calmonly,10.0,2.5,-0.09591596272871072,-0.9680812932531695,-0.7081906879014765,-0.639957763080518,0.09905584991494189,0.21699960830395612,0.46768507638072854,555.0,2553
IWM,BLEND50,10.0,2.5,-0.06699649506534888,-0.6254830686279642,-0.6484086851047639,-0.5046765428563699,0.10246213805477476,0.43399921660791224,0.4518213866039953,508.5,2553
IWM,MOM,20.0,1.5,-0.09883556156893492,-0.36216952960702464,-0.7814949350508404,-0.6515648695628191,0.22029105886663491,0.4888366627497062,0.9980415197806503,651.0,2553
IWM,MR,20.0,1.5,0.019826076277950966,0.21009023269389274,-0.2734991723931023,0.22005002644609606,0.14033540881376985,0.20838229533881708,0.4144144144144144,224.0,2553
IWM,MOM+HMM,20.0,1.5,0.06524943627418178,0.5193131256334798,-0.2769766602897269,0.8971774120277309,0.14078648827203022,0.38738738738738737,0.755189972581277,587.0,2553
IWM,MR+HMM,20.0,1.5,0.03455613743323438,0.5651898681768861,-0.14890728802285558,0.41082352972814884,0.0636965124006951,0.1218174696435566,0.22875048962005484,192.0,2553
IWM,HYB_default,20.0,1.5,-0.04213874629903103,-0.29913175372085143,-0.4587808378524657,-0.35348650867247544,0.1198509237680129,0.29690560125342735,0.6063454759106933,429.0,2553
IWM,HYB_contrarian,20.0,1.5,-0.012477586123905593,-0.05080822692938693,-0.31308417461189797,-0.11944694550053503,0.11574650641206385,0.21308264786525657,0.44418331374853115,440.0,2553
IWM,HYB_bullmom,20.0,1.5,-0.035856585536139685,-0.1945184203891736,-0.48141889261837,-0.309220085020505,0.13836659904237575,0.37877007442224836,0.7520564042303173,653.0,2553
IWM,HYB_calmonly,20.0,1.5,-0.03519332577299328,-0.2650686416582372,-0.4191889813447691,-0.30439064938246074,0.11159567091605098,0.25616921269095183,0.5158636897767332,407.0,2553
IWM,BLEND50,20.0,1.5,-0.027870220023163528,-0.2904442737579114,-0.3747866557842626,-0.24900864965944736,0.08490855499590455,0.28319623971797886,0.2918135526831179,404.5,2553
IWM,MOM,20.0,2.0,-0.09883556156893492,-0.36216952960702464,-0.7814949350508404,-0.6515648695628191,0.22029105886663491,0.4888366627497062,0.9980415197806503,651.0,2553
IWM,MR,20.0,2.0,0.05165773753192071,0.4819681522334935,-0.22948952303855985,0.6657457827630631,0.1192444112953604,0.12025068546807677,0.23305914610262438,122.0,2553
IWM,MOM+HMM,20.0,2.0,0.06524943627418178,0.5193131256334798,-0.2769766602897269,0.8971774120277309,0.14078648827203022,0.38738738738738737,0.755189972581277,587.0,2553
IWM,MR+HMM,20.0,2.0,0.021646145563130048,0.4675717456226137,-0.09858436771362022,0.24228983377909574,0.04829574993783707,0.0654132393262828,0.12299255777516648,108.0,2553
IWM,HYB_default,20.0,2.0,-0.021068938499767764,-0.1361575772480648,-0.37917426326282877,-0.19404637011600667,0.11103053733530065,0.2671367019193106,0.5385820603211907,381.0,2553
IWM,HYB_contrarian,20.0,2.0,-0.005439785110435191,0.0005488154965606538,-0.25068687761964004,-0.0537615151681623,0.10520185674474758,0.14492753623188406,0.3027810419114767,354.0,2553
IWM,HYB_bullmom,20.0,2.0,-0.02591328523702796,-0.12857015603199287,-0.44943219125465417,-0.23355140377611294,0.134101109641637,0.3670191931061496,0.7289463376419898,623.0,2553
IWM,HYB_calmonly,20.0,2.0,-0.025186472103171487,-0.18676534511862736,-0.40226950479460233,-0.22773789464559546,0.10627151820141471,0.2444183313748531,0.4927536231884058,373.0,2553
IWM,BLEND50,20.0,2.0,-0.015059607893154747,-0.11757829241139355,-0.3120386618468105,-0.1424953219019509,0.09260927407191397,0.3764198981590286,0.38249118683901295,368.5,2553
IWM,MOM,20.0,2.5,-0.09883556156893492,-0.36216952960702464,-0.7814949350508404,-0.6515648695628191,0.22029105886663491,0.4888366627497062,0.9980415197806503,651.0,2553
IWM,MR,20.0,2.5,0.029989543145327868,0.38914554756959097,-0.16781419500107597,0.34898973127899113,0.08526915667606122,0.04034469251860556,0.07285546415981199,42.0,2553
IWM,MOM+HMM,20.0,2.5,0.06524943627418178,0.5193131256334798,-0.2769766602897269,0.8971774120277309,0.14078648827203022,0.38738738738738737,0.755189972581277,587.0,2553
IWM,MR+HMM,20.0,2.5,0.009225038812412656,0.3452860299530231,-0.08030144151895269,0.0974946410020765,0.027707074585585086,0.02154328241284763,0.03760282021151586,40.0,2553
IWM,HYB_default,20.0,2.5,-0.008618884356151324,-0.03775613457605778,-0.3557800608322098,-0.08396066486412346,0.09911707905746513,0.23580101840971407,0.47473560517038776,335.0,2553
IWM,HYB_contrarian,20.0,2.5,0.0010989563772667577,0.05925114036215764,-0.22845365843184506,0.01118950096021254,0.09605944908846534,0.09244026635330983,0.1899725812769291,284.0,2553
IWM,HYB_bullmom,20.0,2.5,-0.018447869766240133,-0.08251237078173523,-0.4015807026012471,-0.17191534710931755,0.12731384101608165,0.3521347434390913,0.7019193106149628,589.0,2553
IWM,HYB_calmonly,20.0,2.5,-0.017714913007313426,-0.13439132716902016,-0.40047488010281374,-0.1656293951422635,0.09756137776327661,0.22953388170779476,0.4657265961613788,339.0,2553
IWM,BLEND50,20.0,2.5,-0.027984410261497228,-0.22867101523612127,-0.4131488685778457,-0.24990186680251925,0.10157066768674346,0.4563258911084998,0.4625930278104191,341.5,2553
IWM,MOM,50.0,1.5,-0.06802071006315957,-0.21170590045991375,-0.6611800295713626,-0.5101576898651317,0.21914128899854826,0.49588719153936545,0.9952996474735605,403.0,2553
IWM,MR,50.0,1.5,0.03454182458177657,0.32190633202399666,-0.19979522070912403,0.41062580197107157,0.1329489148686009,0.18644731688209948,0.36584410497453973,102.0,2553
IWM,MOM+HMM,50.0,1.5,0.06682040914995602,0.5473166521519818,-0.3238627655417461,0.9257139644020893,0.1347653960376736,0.37132784958871917,0.7160203681942813,429.0,2553
IWM,MR+HMM,50.0,1.5,0.034631675310132115,0.4784583533008339,-0.17785438863841063,0.4118674767419166,0.07741316028569843,0.12612612612612611,0.2436349392871132,138.0,2553
IWM,HYB_default,50.0,1.5,-0.01976685688496549,-0.11160709146348631,-0.5315378232032715,-0.18311976605531533,0.11721020341756935,0.28437132784958874,0.5683509596553075,265.0,2553
IWM,HYB_contrarian,50.0,1.5,0.01667022755238512,0.1981972084741353,-0.22088368643039225,0.1823370784275129,0.11909232080004724,0.20799059929494712,0.4206815511163337,380.0,2553
IWM,HYB_bullmom,50.0,1.5,-0.039731609803861145,-0.22988703828084528,-0.6009688137209135,-0.3368365156442724,0.1360193091187125,0.36976106541323933,0.7348217783000391,489.0,2553
IWM,HYB_calmonly,50.0,1.5,-0.03794017952227946,-0.3012124631252433,-0.5462431707265125,-0.3241955560586176,0.10872333504075579,0.24794359576968272,0.49862906384645517,287.0,2553
IWM,BLEND50,50.0,1.5,-0.005489938755505075,-0.019623643738997193,-0.3244390749147795,-0.05424482131304309,0.08710749908205484,0.31805718762240504,0.3147277712495104,246.5,2553
IWM,MOM,50.0,2.0,-0.06802071006315957,-0.21170590045991375,-0.6611800295713626,-0.5101576898651317,0.21914128899854826,0.49588719153936545,0.9952996474735605,403.0,2553
IWM,MR,50.0,2.0,0.005740783274860162,0.10703101600819107,-0.19979522070912403,0.059707892811609264,0.10842693576650456,0.1073247160203682,0.21308264786525657,52.0,2553
IWM,MOM+HMM,50.0,2.0,0.06682040914995602,0.5473166521519818,-0.3238627655417461,0.9257139644020893,0.1347653960376736,0.37132784958871917,0.7160203681942813,429.0,2553
IWM,MR+HMM,50.0,2.0,0.022476746077322085,0.41403745163436234,-0.0926571871241636,0.2525599994362073,0.057700294836072044,0.07559733646690169,0.14414414414414414,78.0,2553
IWM,HYB_default,50.0,2.0,-0.025744796125589775,-0.1894230338028935,-0.5505258155272151,-0.23220724518184077,0.10726577402653154,0.25695260477869175,0.5162553858206033,227.0,2553
IWM,HYB_contrarian,50.0,2.0,0.001917141890212637,0.07175433336898815,-0.32096874743038795,0.019593357959920787,0.10854829725346077,0.15276145710928318,0.30865648256952605,320.0,2553
IWM,HYB_bullmom,50.0,2.0,-0.03127165705221868,-0.1784092495815363,-0.5702340488674812,-0.2752083447601783,0.13036808542550485,0.3576184880532707,0.7117117117117117,447.0,2553
IWM,HYB_calmonly,50.0,2.0,-0.029466287127764668,-0.24353250932076673,-0.5451803238609136,-0.2614068614778171,0.10158241207161055,0.23580101840971407,0.4755189972581277,245.0,2553
IWM,BLEND50,50.0,2.0,-0.021634538670328274,-0.1820380525129282,-0.37468837114589204,-0.19875150902359018,0.09522736992451476,0.3901292596944771,0.39110849980415197,223.5,2553
IWM,MOM,50.0,2.5,-0.06802071006315957,-0.21170590045991375,-0.6611800295713626,-0.5101576898651317,0.21914128899854826,0.49588719153936545,0.9952996474735605,403.0,2553
IWM,MR,50.0,2.5,-0.0013667817748662658,0.03198998561208384,-0.17465773164141696,-0.013760716202074641,0.09323299724993667,0.03681942812377595,0.07598903251077165,16.0,2553
IWM,MOM+HMM,50.0,2.5,0.06682040914995602,0.5473166521519818,-0.3238627655417461,0.9257139644020893,0.1347653960376736,0.37132784958871917,0.7160203681942813,429.0,2553
IWM,MR+HMM,50.0,2.5,0.0004695268817875853,0.03069770197049554,-0.10930772090202945,0.004766964112294492,0.03170818833870531,0.01762632197414806,0.03446925186055621,26.0,2553
IWM,HYB_default,50.0,2.5,-0.027532883646417816,-0.22180168534155334,-0.5222345658517616,-0.24636434023603448,0.10225453340164825,0.23619271445358403,0.4770857814336075,209.0,2553
IWM,HYB_contrarian,50.0,2.5,-0.008181081747815733,-0.036050359084471684,-0.35176931402233147,-0.07985410772958412,0.09720475102505588,0.09009009009009009,0.18644731688209948,270.0,2553
IWM,HYB_bullmom,50.0,2.5,-0.03598067085812451,-0.22109817985715624,-0.5752428407797323,-0.3101202323159922,0.1283908770337877,0.34978456717587153,0.6987857422640031,421.0,2553
IWM,HYB_calmonly,50.0,2.5,-0.03418432647197833,-0.3015801943645029,-0.5351418979882556,-0.2969853817609843,0.09903414483129395,0.22796709753231492,0.4625930278104191,219.0,2553
IWM,BLEND50,50.0,2.5,-0.02627378005472847,-0.21889365552558565,-0.40401622793990855,-0.236420208841294,0.09915998152288334,0.45671758715236976,0.45965530748139444,209.5,2553
